0.749877, -0.248109, 1.443274
0.749877, -0.248109, 2.369416
0.392488, 0.099952, 2.369416
0.392488, 0.099952, -3.077493
0.360056, 0.097871, -3.077493
0.360056, 0.097871, -2.309417
0.360056, 0.097871, -1.734812
0.360056, 0.097871, -1.387677
0.360056, 0.097871, -1.328483
0.360056, 0.097871, -1.120958
0.360056, 0.097871, -0.982047
0.360056, 0.097871, -0.378261
0.360056, 0.097871, 0.357391
0.497260, 0.149106, 0.357391
0.497260, 0.149106, 0.193080
0.497260, 0.149106, -0.233474
0.497260, 0.149106, 0.581628
0.497260, 0.149106, 1.518183
0.523555, 0.648415, 1.518183
0.541684, 0.992665, 1.518183
0.567978, 1.491974, 1.518183
0.567978, 1.491974, 2.533986
0.158622, 1.776624, 2.533986
