iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,-0.497669,1.478746,-0.693571,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,translation,0.411833,0.000000,0.000000,0.802253,0.160380,1.443274,0,endpoint_collision
1,0,goal_directed_diffusion,0,0.995484,0.049138,-1.474334,0.749877,-0.248109,1.443274,0.798915,0.134349,1.443274,translation,0.296728,0.000000,0.000000,0.787614,0.046210,1.443274,1,accepted
1,1,goal_directed_diffusion,0,0.995484,0.049138,-1.474334,0.787614,0.046210,1.443274,0.787614,0.046210,0.396076,rotation,0.000000,0.000000,-0.847354,0.787614,0.046210,0.595919,0,endpoint_collision
2,0,goal_directed_diffusion,1,1.106283,0.849985,-1.544723,0.787614,0.046210,1.443274,0.851203,0.542150,1.443274,translation,0.420026,0.000000,0.000000,0.841032,0.462825,1.443274,0,endpoint_collision
3,0,goal_directed_diffusion,1,0.418070,0.420835,-2.097399,0.787614,0.046210,1.443274,0.787614,0.046210,2.349367,rotation,0.000000,0.000000,0.862780,0.787614,0.046210,2.306054,0,endpoint_collision
4,0,goal_directed_diffusion,1,-0.176989,1.626392,2.393099,0.787614,0.046210,1.443274,0.851203,0.542150,1.443274,translation,0.483920,0.000000,0.000000,0.849158,0.526200,1.443274,0,endpoint_collision
5,0,goal_directed_diffusion,1,-0.376210,1.261067,0.511152,0.787614,0.046210,1.443274,0.787614,0.046210,2.334743,rotation,0.000000,0.000000,0.952727,0.787614,0.046210,2.396000,0,endpoint_collision
6,0,goal_directed_diffusion,1,0.054900,1.079588,-2.152099,0.787614,0.046210,1.443274,0.851203,0.542150,1.443274,translation,0.443140,0.000000,0.000000,0.843971,0.485751,1.443274,0,endpoint_collision
7,0,goal_directed_diffusion,1,1.221379,1.264900,-0.845068,0.787614,0.046210,1.443274,0.851203,0.542150,1.443274,translation,0.461391,0.000000,0.000000,0.846292,0.503854,1.443274,0,endpoint_collision
8,0,goal_directed_diffusion,0,0.395027,-0.294613,-1.157942,0.749877,-0.248109,1.443274,0.749877,-0.248109,2.490471,rotation,0.000000,0.000000,0.993539,0.749877,-0.248109,2.436813,1,accepted
