0.328066, 0.000000, 0.000000
0.000000, 0.000000, 0.972363
0.479126, 0.000000, 0.000000
0.000000, 0.000000, 0.795358
0.000000, 0.000000, 0.750167
0.000000, 0.000000, 0.677388
0.000000, 0.000000, 0.555874
0.000000, 0.000000, 0.166449
0.000000, 0.000000, 0.498929
0.000000, 0.000000, 0.580482
0.000000, 0.000000, 0.733437
0.000000, 0.000000, 0.923833
0.452525, 0.000000, 0.000000
0.500001, 0.000000, 0.000000
0.000000, 0.000000, 1.042591
0.000000, 0.000000, -0.896861
0.000000, 0.000000, -0.903048
0.234964, 0.000000, 0.000000
