iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,0.240634,1.351642,-0.796440,0.610979,-0.228338,1.722037,0.535646,0.265955,1.722037,translation,0.496279,0.000000,0.000000,0.536207,0.262276,1.722037,1,accepted
0,1,goal_directed_diffusion,0,0.240634,1.351642,-0.796440,0.536207,0.262276,1.722037,0.460875,0.756569,1.722037,translation,0.480197,0.000000,0.000000,0.463858,0.736992,1.722037,1,accepted
0,2,goal_directed_diffusion,0,0.240634,1.351642,-0.796440,0.463858,0.736992,1.722037,0.388526,1.231284,1.722037,translation,0.498314,0.000000,0.000000,0.388780,1.229617,1.722037,1,accepted
0,3,goal_directed_diffusion,0,0.240634,1.351642,-0.796440,0.388780,1.229617,1.722037,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
1,0,goal_directed_diffusion,3,0.232193,1.575187,1.218005,0.388780,1.229617,1.722037,0.331619,1.604678,1.722037,translation,0.374609,0.000000,0.000000,0.332340,1.599950,1.722037,1,accepted
1,1,goal_directed_diffusion,3,0.232193,1.575187,1.218005,0.332340,1.599950,1.722037,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
2,0,goal_directed_diffusion,1,1.402149,0.210961,0.485128,0.536207,0.262276,1.722037,0.536207,0.262276,0.674839,rotation,0.000000,0.000000,-1.047198,0.536207,0.262276,0.674839,0,endpoint_collision
3,0,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.610979,-0.228338,1.722037,0.610979,-0.228338,2.769235,rotation,0.000000,0.000000,0.920394,0.610979,-0.228338,2.642431,1,accepted
3,1,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.610979,-0.228338,2.642431,0.253116,-0.033226,2.642431,translation,0.435900,0.000000,0.000000,0.228266,-0.019677,2.642431,1,accepted
3,2,goal_directed_diffusion,0,0.225072,-0.097149,1.732317,0.228266,-0.019677,2.642431,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
4,0,goal_directed_diffusion,6,-0.180742,0.962313,2.689814,0.228266,-0.019677,2.642431,-0.210726,0.219668,2.642431,translation,0.079701,0.000000,0.000000,0.158289,0.018475,2.642431,1,accepted
4,1,goal_directed_diffusion,6,-0.180742,0.962313,2.689814,0.158289,0.018475,2.642431,-0.280703,0.257820,2.642431,translation,0.128930,0.000000,0.000000,0.045091,0.080192,2.642431,1,accepted
