[[0.784768, -0.157900, 0.800495], [0.996995, 1.043900, 1.443512]]
[[0.327057, -0.730634, 0.800495], [1.428782, -0.205690, 1.443512]]
[[-0.469220, -0.648557, 0.800495], [0.536257, -1.340207, 1.443512]]
[[0.287584, -0.747053, 0.800495], [1.415763, -0.281676, 1.443512]]
[[0.778080, -0.188109, 0.800495], [1.036591, 1.004592, 1.443512]]
[[0.586022, 0.545317, 0.800495], [-0.266337, 1.418729, 1.443512]]
[[0.522149, 0.545317, 0.754990], [-0.330210, 1.418729, 1.456650]]
[[0.391010, 0.645849, 0.754990], [-0.630945, 1.312912, 1.456650]]
[[0.754129, 0.036055, 0.754990], [0.737197, 1.256333, 1.456650]]
[[0.417554, -0.629014, 0.754990], [1.456608, 0.011088, 1.456650]]
[[-0.081063, -0.629015, 0.634217], [0.957992, 0.011087, 0.958056]]
[[-0.564446, -0.289190, 0.634217], [0.551358, -0.783502, 0.958056]]
[[-0.129268, -0.620903, 0.634217], [0.956000, -0.062729, 0.958056]]
[[0.446245, -0.450662, 0.634217], [0.580248, 0.762354, 0.958056]]
[[-0.051749, -0.450662, 0.453624], [0.082254, 0.762353, 0.766778]]
[[-0.551750, -0.450661, 0.712407], [-0.417746, 0.762354, 0.869308]]
[[-0.666159, 0.252499, 0.712407], [0.451346, 0.742956, 0.869308]]
