1.785548, 0.747014, 1.935513
1.644874, -1.020098, 1.935513
-0.060996, -1.934552, 1.935513
1.588067, -1.106459, 1.935513
1.813082, 0.677454, 1.935513
0.434784, 1.886047, 1.935513
0.370911, 1.886047, 1.922173
-0.048281, 1.921566, 1.922173
1.567437, 1.112605, 1.922173
1.758818, -0.775440, 1.922173
1.260201, -0.775441, 1.479668
0.073987, -1.477817, 1.479668
1.196735, -0.870197, 1.479668
1.386362, 0.517124, 1.479668
0.888368, 0.517123, 1.027917
0.388368, 0.517125, 0.646720
0.642027, -0.077774, 0.646720
