iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,0.558346,1.090891,3.003655,0.610979,-0.228338,1.722037,0.535646,0.265955,1.722037,translation,0.496279,0.000000,0.000000,0.536207,0.262276,1.722037,1,accepted
0,1,goal_directed_diffusion,0,0.558346,1.090891,3.003655,0.536207,0.262276,1.722037,0.460875,0.756569,1.722037,translation,0.480197,0.000000,0.000000,0.463858,0.736992,1.722037,1,accepted
0,2,goal_directed_diffusion,0,0.558346,1.090891,3.003655,0.463858,0.736992,1.722037,0.408670,1.099106,1.722037,translation,0.400587,0.000000,0.000000,0.403504,1.133006,1.722037,1,accepted
0,3,goal_directed_diffusion,0,0.558346,1.090891,3.003655,0.403504,1.133006,1.722037,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
1,0,goal_directed_diffusion,0,1.125707,-0.159179,-1.509923,0.610979,-0.228338,1.722037,0.610979,-0.228338,0.674839,rotation,0.000000,0.000000,-1.047198,0.610979,-0.228338,0.674839,1,accepted
1,1,goal_directed_diffusion,0,1.125707,-0.159179,-1.509923,0.610979,-0.228338,0.674839,1.001383,0.084048,0.674839,translation,0.307278,0.000000,0.000000,0.850904,-0.036359,0.674839,0,endpoint_collision
2,0,goal_directed_diffusion,4,0.331911,0.884933,0.322480,0.610979,-0.228338,0.674839,0.610979,-0.228338,1.722036,rotation,0.000000,0.000000,0.888457,0.610979,-0.228338,1.563296,1,accepted
2,1,goal_directed_diffusion,4,0.331911,0.884933,0.322480,0.610979,-0.228338,1.563296,0.614729,0.271648,1.563296,translation,0.484514,0.000000,0.000000,0.614613,0.256163,1.563296,0,endpoint_collision
3,0,goal_directed_diffusion,0,1.027982,-0.376554,1.950367,0.610979,-0.228338,1.722037,0.610979,-0.228338,0.674839,rotation,0.000000,0.000000,-0.970950,0.610979,-0.228338,0.751087,1,accepted
3,1,goal_directed_diffusion,0,1.027982,-0.376554,1.950367,0.610979,-0.228338,0.751087,0.610979,-0.228338,-0.296111,rotation,0.000000,0.000000,-0.565666,0.610979,-0.228338,0.185420,1,accepted
3,2,goal_directed_diffusion,0,1.027982,-0.376554,1.950367,0.610979,-0.228338,0.185420,1.045953,-0.146747,0.185420,translation,0.005312,0.000000,0.000000,0.616200,-0.227358,0.185420,1,accepted
3,3,goal_directed_diffusion,0,1.027982,-0.376554,1.950367,0.616200,-0.227358,0.185420,1.046669,-0.146613,0.185420,translation,-0.004530,0.000000,0.000000,0.611748,-0.228193,0.185420,0,positional_no_progress
4,0,goal_directed_diffusion,2,0.404158,0.546839,2.222394,0.463858,0.736992,1.722037,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
5,0,goal_directed_diffusion,8,1.205655,-0.048875,-2.161349,0.616200,-0.227358,0.185420,1.107629,-0.135178,0.185420,translation,0.005736,0.000000,0.000000,0.621838,-0.226301,0.185420,1,accepted
5,1,goal_directed_diffusion,8,1.205655,-0.048875,-2.161349,0.621838,-0.226301,0.185420,1.113267,-0.134121,0.185420,translation,-0.032172,0.000000,0.000000,0.590217,-0.232232,0.185420,0,positional_no_progress
6,0,goal_directed_diffusion,4,0.995931,1.401283,0.583281,0.610979,-0.228338,0.674839,1.001383,0.084048,0.674839,translation,0.089208,0.000000,0.000000,0.680633,-0.172603,0.674839,1,accepted
6,1,goal_directed_diffusion,4,0.995931,1.401283,0.583281,0.680633,-0.172603,0.674839,1.071037,0.139782,0.674839,translation,0.257145,0.000000,0.000000,0.881414,-0.011946,0.674839,0,endpoint_collision
7,0,goal_directed_diffusion,9,1.431744,0.585969,0.379081,0.621838,-0.226301,0.185420,1.113267,-0.134121,0.185420,translation,0.071669,0.000000,0.000000,0.692279,-0.213088,0.185420,1,accepted
7,1,goal_directed_diffusion,9,1.431744,0.585969,0.379081,0.692279,-0.213088,0.185420,1.183708,-0.120908,0.185420,translation,0.005063,0.000000,0.000000,0.697255,-0.212154,0.185420,1,accepted
7,2,goal_directed_diffusion,9,1.431744,0.585969,0.379081,0.697255,-0.212154,0.185420,1.188684,-0.119974,0.185420,translation,-0.004265,0.000000,0.000000,0.693063,-0.212941,0.185420,0,positional_no_progress
8,0,goal_directed_diffusion,3,0.095980,1.305156,-1.877676,0.403504,1.133006,1.722037,0.403504,1.133006,2.631260,rotation,0.000000,0.000000,1.047198,0.403504,1.133006,2.769235,1,accepted
8,1,goal_directed_diffusion,3,0.095980,1.305156,-1.877676,0.403504,1.133006,2.769235,0.075226,1.261224,2.769235,translation,0.286361,0.000000,0.000000,0.136766,1.237188,2.769235,0,endpoint_collision
9,0,goal_directed_diffusion,13,1.280796,1.798110,-2.638177,0.403504,1.133006,2.769235,0.403504,1.133006,1.722037,rotation,0.000000,0.000000,-1.029179,0.403504,1.133006,1.740056,1,accepted
9,1,goal_directed_diffusion,13,1.280796,1.798110,-2.638177,0.403504,1.133006,1.740056,0.403504,1.133006,0.692858,rotation,0.000000,0.000000,-0.989774,0.403504,1.133006,0.750282,1,accepted
9,2,goal_directed_diffusion,13,1.280796,1.798110,-2.638177,0.403504,1.133006,0.750282,0.769252,1.473928,0.750282,translation,0.433164,0.000000,0.000000,0.720362,1.428357,0.750282,1,accepted
9,3,goal_directed_diffusion,13,1.280796,1.798110,-2.638177,0.720362,1.428357,0.750282,1.086110,1.769279,0.750282,translation,0.266627,0.000000,0.000000,0.915399,1.610155,0.750282,1,accepted
9,4,goal_directed_diffusion,13,1.280796,1.798110,-2.638177,0.915399,1.610155,0.750282,1.215974,1.890328,0.750282,translation,0.094541,0.000000,0.000000,0.984555,1.674617,0.750282,1,accepted
9,5,goal_directed_diffusion,13,1.280796,1.798110,-2.638177,0.984555,1.674617,0.750282,1.219329,1.893456,0.750282,translation,0.166374,0.000000,0.000000,1.106257,1.788059,0.750282,1,accepted
9,6,goal_directed_diffusion,13,1.280796,1.798110,-2.638177,1.106257,1.788059,0.750282,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
10,0,goal_directed_diffusion,2,1.122087,0.621043,1.360169,0.463858,0.736992,1.722037,0.463858,0.736992,0.674839,rotation,0.000000,0.000000,-0.927649,0.463858,0.736992,0.794388,1,accepted
10,1,goal_directed_diffusion,2,1.122087,0.621043,1.360169,0.463858,0.736992,0.794388,0.463858,0.736992,-0.174364,rotation,0.000000,0.000000,-0.886165,0.463858,0.736992,-0.091778,1,accepted
10,2,goal_directed_diffusion,2,1.122087,0.621043,1.360169,0.463858,0.736992,-0.091778,0.961754,0.691167,-0.091778,translation,-0.041651,0.000000,0.000000,0.422383,0.740809,-0.091778,0,positional_no_progress
11,0,goal_directed_diffusion,1,1.078180,0.153177,2.216746,0.536207,0.262276,1.722037,0.536207,0.262276,0.674839,rotation,0.000000,0.000000,-1.035628,0.536207,0.262276,0.686409,0,endpoint_collision
12,0,goal_directed_diffusion,21,-0.402443,1.193065,-0.585725,0.463858,0.736992,-0.091778,0.463858,0.736992,0.955420,rotation,0.000000,0.000000,0.842084,0.463858,0.736992,0.750306,1,accepted
12,1,goal_directed_diffusion,21,-0.402443,1.193065,-0.585725,0.463858,0.736992,0.750306,0.463858,0.736992,1.797504,rotation,0.000000,0.000000,0.924436,0.463858,0.736992,1.674743,1,accepted
12,2,goal_directed_diffusion,21,-0.402443,1.193065,-0.585725,0.463858,0.736992,1.674743,0.463858,0.736992,2.657001,rotation,0.000000,0.000000,0.949217,0.463858,0.736992,2.623960,1,accepted
12,3,goal_directed_diffusion,21,-0.402443,1.193065,-0.585725,0.463858,0.736992,2.623960,0.029362,0.984404,2.623960,translation,0.350881,0.000000,0.000000,0.158945,0.910616,2.623960,0,endpoint_collision
13,0,goal_directed_diffusion,21,0.700205,0.603042,-0.275470,0.463858,0.736992,-0.091778,0.734381,0.712094,-0.091778,translation,-0.078176,0.000000,0.000000,0.386011,0.744157,-0.091778,0,positional_no_progress
14,0,goal_directed_diffusion,13,0.321026,1.733239,2.355523,0.403504,1.133006,2.769235,0.403504,1.133006,1.722037,rotation,0.000000,0.000000,-0.909615,0.403504,1.133006,1.859620,1,accepted
14,1,goal_directed_diffusion,13,0.321026,1.733239,2.355523,0.403504,1.133006,1.859620,0.261091,1.612295,1.859620,translation,0.498728,0.000000,0.000000,0.261454,1.611076,1.859620,1,accepted
14,2,goal_directed_diffusion,13,0.321026,1.733239,2.355523,0.261454,1.611076,1.859620,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
15,0,goal_directed_diffusion,13,0.028436,1.365308,-2.793861,0.403504,1.133006,2.769235,-0.007444,1.293513,2.769235,translation,0.306694,0.000000,0.000000,0.117827,1.244585,2.769235,0,endpoint_collision
16,0,goal_directed_diffusion,2,0.340457,0.735222,1.984586,0.463858,0.736992,1.722037,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
17,0,goal_directed_diffusion,21,-0.473878,0.649903,-1.569261,0.463858,0.736992,-0.091778,0.463858,0.736992,-1.138975,rotation,0.000000,0.000000,-0.474156,0.463858,0.736992,-0.565934,1,accepted
17,1,goal_directed_diffusion,21,-0.473878,0.649903,-1.569261,0.463858,0.736992,-0.565934,0.463858,0.736992,-1.613132,rotation,0.000000,0.000000,-0.025311,0.463858,0.736992,-0.591245,1,accepted
17,2,goal_directed_diffusion,21,-0.473878,0.649903,-1.569261,0.463858,0.736992,-0.591245,0.463858,0.736992,-1.638443,rotation,0.000000,0.000000,0.182926,0.463858,0.736992,-0.408319,0,angular_no_progress
18,0,goal_directed_diffusion,13,0.646787,1.394878,2.967591,0.403504,1.133006,2.769235,0.403504,1.133006,1.722037,rotation,0.000000,0.000000,-1.037867,0.403504,1.133006,1.731368,1,accepted
18,1,goal_directed_diffusion,13,0.646787,1.394878,2.967591,0.403504,1.133006,1.731368,0.403504,1.133006,0.822182,rotation,0.000000,0.000000,-0.936779,0.403504,1.133006,0.794589,1,accepted
18,2,goal_directed_diffusion,13,0.646787,1.394878,2.967591,0.403504,1.133006,0.794589,0.653919,1.388067,0.794589,translation,0.232137,0.000000,0.000000,0.566134,1.298653,0.794589,1,accepted
18,3,goal_directed_diffusion,13,0.646787,1.394878,2.967591,0.566134,1.298653,0.794589,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
