1.785548, 0.747014, 1.935513
1.644874, -1.020098, 1.935513
-0.060996, -1.934552, 1.935513
-0.094310, -1.934552, 1.936850
-0.124040, -1.934552, 1.938524
-0.185910, -1.934552, 1.943464
1.582417, -1.128278, 1.943464
1.097641, -1.128278, 1.574111
-0.131805, -1.568583, 1.574111
-0.204927, -1.568583, 1.581913
-1.274091, -0.937625, 1.581913
-0.771421, -1.381071, 1.581913
-0.120507, -1.577316, 1.581913
1.252262, -0.966586, 1.581913
1.466368, 0.593474, 1.581913
0.968975, 0.593475, 1.136277
0.470709, 0.593475, 0.757482
-0.029292, 0.593475, 0.594198
-0.525036, 0.278224, 0.594198
-0.541579, 0.278224, 0.608865
-0.422209, 0.438698, 0.608865
-0.133851, 0.593970, 0.608865
0.402369, 0.456964, 0.608865
0.598118, -0.113893, 0.608865
