0.610979, -0.228338, 1.722037
0.536207, 0.262276, 1.722037
0.463858, 0.736992, 1.722037
0.463858, 0.736992, 0.932127
0.463858, 0.736992, 1.794938
0.463858, 0.736992, 2.790055
0.463858, 0.736992, -2.607384
0.463858, 0.736992, -1.997455
0.463858, 0.736992, -1.500340
0.463858, 0.736992, -1.385518
0.463858, 0.736992, -1.346515
0.463858, 0.736992, -1.110184
0.463858, 0.736992, -0.915522
0.463858, 0.736992, -0.698854
0.463858, 0.736992, -0.291609
0.463858, 0.736992, 0.452981
0.463858, 0.736992, 1.213130
0.636907, 1.200009, 1.213130
0.723516, 1.431746, 1.213130
