iter,rollout_step,extension_type,near_idx,sample_x,sample_y,sample_theta,current_x,current_y,current_theta,local_x,local_y,local_theta,target_mode,action_dx_robot,action_dy_robot,action_dtheta,candidate_x,candidate_y,candidate_theta,accepted,status
0,0,goal_directed_diffusion,0,-0.335893,1.420970,2.163500,0.610979,-0.228338,1.722037,0.535646,0.265955,1.722037,translation,0.496279,0.000000,0.000000,0.536207,0.262276,1.722037,1,accepted
0,1,goal_directed_diffusion,0,-0.335893,1.420970,2.163500,0.536207,0.262276,1.722037,0.460875,0.756569,1.722037,translation,0.480197,0.000000,0.000000,0.463858,0.736992,1.722037,1,accepted
0,2,goal_directed_diffusion,0,-0.335893,1.420970,2.163500,0.463858,0.736992,1.722037,0.388526,1.231284,1.722037,translation,0.498314,0.000000,0.000000,0.388780,1.229617,1.722037,1,accepted
0,3,goal_directed_diffusion,0,-0.335893,1.420970,2.163500,0.388780,1.229617,1.722037,0.388780,1.229617,2.769235,rotation,0.000000,0.000000,0.977843,0.388780,1.229617,2.699880,1,accepted
0,4,goal_directed_diffusion,0,-0.335893,1.420970,2.163500,0.388780,1.229617,2.699880,-0.063230,1.443362,2.699880,translation,0.473584,0.000000,0.000000,-0.039350,1.432069,2.699880,0,endpoint_collision
1,0,goal_directed_diffusion,3,1.422999,1.763422,1.755212,0.388780,1.229617,1.722037,0.388780,1.229617,0.674839,rotation,0.000000,0.000000,-1.040245,0.388780,1.229617,0.681792,1,accepted
1,1,goal_directed_diffusion,3,1.422999,1.763422,1.755212,0.388780,1.229617,0.681792,0.777002,1.544710,0.681792,translation,0.342761,0.000000,0.000000,0.654915,1.445621,0.681792,1,accepted
1,2,goal_directed_diffusion,3,1.422999,1.763422,1.755212,0.654915,1.445621,0.681792,1.043138,1.760713,0.681792,translation,0.285462,0.000000,0.000000,0.876561,1.625515,0.681792,1,accepted
1,3,goal_directed_diffusion,3,1.422999,1.763422,1.755212,0.876561,1.625515,0.681792,1.264783,1.940607,0.681792,translation,0.190994,0.000000,0.000000,1.024857,1.745876,0.681792,1,accepted
1,4,goal_directed_diffusion,3,1.422999,1.763422,1.755212,1.024857,1.745876,0.681792,1.334292,1.997023,0.681792,translation,0.100658,0.000000,0.000000,1.103012,1.809309,0.681792,0,endpoint_collision
2,0,goal_directed_diffusion,0,0.974060,-0.139227,-1.842429,0.610979,-0.228338,1.722037,0.610979,-0.228338,0.674839,rotation,0.000000,0.000000,-0.990326,0.610979,-0.228338,0.731711,1,accepted
2,1,goal_directed_diffusion,0,0.974060,-0.139227,-1.842429,0.610979,-0.228338,0.731711,0.889140,0.021452,0.731711,translation,0.237311,0.000000,0.000000,0.787546,-0.069780,0.731711,1,accepted
2,2,goal_directed_diffusion,0,0.974060,-0.139227,-1.842429,0.787546,-0.069780,0.731711,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
3,0,goal_directed_diffusion,10,1.293761,-0.467985,-1.136801,0.787546,-0.069780,0.731711,0.787546,-0.069780,-0.315486,rotation,0.000000,0.000000,-0.998165,0.787546,-0.069780,-0.266454,1,accepted
3,1,goal_directed_diffusion,10,1.293761,-0.467985,-1.136801,0.787546,-0.069780,-0.266454,1.269901,-0.201436,-0.266454,translation,-0.091527,0.000000,0.000000,0.699248,-0.045680,-0.266454,0,positional_no_progress
4,0,goal_directed_diffusion,4,1.262948,-0.006048,3.093623,0.388780,1.229617,2.699880,0.388780,1.229617,-2.536107,rotation,0.000000,0.000000,0.759633,0.388780,1.229617,-2.823672,1,accepted
4,1,goal_directed_diffusion,4,1.262948,-0.006048,3.093623,0.388780,1.229617,-2.823672,0.388780,1.229617,-1.776475,rotation,0.000000,0.000000,0.526186,0.388780,1.229617,-2.297486,1,accepted
4,2,goal_directed_diffusion,4,1.262948,-0.006048,3.093623,0.388780,1.229617,-2.297486,0.388780,1.229617,-1.250289,rotation,0.000000,0.000000,0.154001,0.388780,1.229617,-2.143486,1,accepted
4,3,goal_directed_diffusion,4,1.262948,-0.006048,3.093623,0.388780,1.229617,-2.143486,0.388780,1.229617,-1.096288,rotation,0.000000,0.000000,-0.056567,0.388780,1.229617,-2.200053,0,angular_no_progress
5,0,goal_directed_diffusion,9,-0.038007,0.007799,0.666175,0.610979,-0.228338,0.731711,0.610979,-0.228338,1.778909,rotation,0.000000,0.000000,1.047198,0.610979,-0.228338,1.778909,1,accepted
5,1,goal_directed_diffusion,9,-0.038007,0.007799,0.666175,0.610979,-0.228338,1.778909,0.610979,-0.228338,2.792629,rotation,0.000000,0.000000,0.962555,0.610979,-0.228338,2.741464,1,accepted
5,2,goal_directed_diffusion,9,-0.038007,0.007799,0.666175,0.610979,-0.228338,2.741464,0.150473,-0.033569,2.741464,translation,0.352874,0.000000,0.000000,0.285978,-0.090880,2.741464,1,accepted
5,3,goal_directed_diffusion,9,-0.038007,0.007799,0.666175,0.285978,-0.090880,2.741464,-0.025949,0.041048,2.741464,translation,0.050164,0.000000,0.000000,0.239776,-0.071339,2.741464,1,accepted
5,4,goal_directed_diffusion,9,-0.038007,0.007799,0.666175,0.239776,-0.071339,2.741464,-0.026245,0.041173,2.741464,translation,0.095570,0.000000,0.000000,0.151755,-0.034111,2.741464,1,accepted
5,5,goal_directed_diffusion,9,-0.038007,0.007799,0.666175,0.151755,-0.034111,2.741464,nan,nan,nan,,nan,nan,nan,nan,nan,nan,0,sample_reached
6,0,goal_directed_diffusion,16,1.410196,0.171183,2.941211,0.610979,-0.228338,2.741464,0.610979,-0.228338,1.694266,rotation,0.000000,0.000000,-0.986055,0.610979,-0.228338,1.755410,1,accepted
6,1,goal_directed_diffusion,16,1.410196,0.171183,2.941211,0.610979,-0.228338,1.755410,0.610979,-0.228338,0.708212,rotation,0.000000,0.000000,-0.937468,0.610979,-0.228338,0.817942,1,accepted
6,2,goal_directed_diffusion,16,1.410196,0.171183,2.941211,0.610979,-0.228338,0.817942,0.952841,0.136532,0.817942,translation,0.324581,0.000000,0.000000,0.832903,0.008522,0.817942,0,endpoint_collision
7,0,goal_directed_diffusion,5,0.498013,1.058612,-0.574563,0.388780,1.229617,0.681792,0.388780,1.229617,-0.365406,rotation,0.000000,0.000000,-0.597823,0.388780,1.229617,0.083969,1,accepted
7,1,goal_directed_diffusion,5,0.498013,1.058612,-0.574563,0.388780,1.229617,0.083969,0.388780,1.229617,-0.963229,rotation,0.000000,0.000000,-0.133474,0.388780,1.229617,-0.049505,1,accepted
7,2,goal_directed_diffusion,5,0.498013,1.058612,-0.574563,0.388780,1.229617,-0.049505,0.388780,1.229617,-1.002357,rotation,0.000000,0.000000,-0.785167,0.388780,1.229617,-0.834672,1,accepted
7,3,goal_directed_diffusion,5,0.498013,1.058612,-0.574563,0.388780,1.229617,-0.834672,0.525021,1.079242,-0.834672,translation,-0.206365,0.000000,0.000000,0.250222,1.382550,-0.834672,0,positional_no_progress
8,0,goal_directed_diffusion,5,0.941114,1.037380,0.568623,0.388780,1.229617,0.681792,0.388780,1.229617,-0.334933,rotation,0.000000,0.000000,-0.366160,0.388780,1.229617,0.315632,1,accepted
8,1,goal_directed_diffusion,5,0.941114,1.037380,0.568623,0.388780,1.229617,0.315632,0.864080,1.384826,0.315632,translation,0.091542,0.000000,0.000000,0.475800,1.258034,0.315632,1,accepted
8,2,goal_directed_diffusion,5,0.941114,1.037380,0.568623,0.475800,1.258034,0.315632,0.951100,1.413242,0.315632,translation,0.111970,0.000000,0.000000,0.582238,1.292791,0.315632,1,accepted
8,3,goal_directed_diffusion,5,0.941114,1.037380,0.568623,0.582238,1.292791,0.315632,0.582238,1.292791,-0.618534,rotation,0.000000,0.000000,-0.527410,0.582238,1.292791,-0.211778,1,accepted
8,4,goal_directed_diffusion,5,0.941114,1.037380,0.568623,0.582238,1.292791,-0.211778,1.012881,1.200202,-0.211778,translation,-0.069590,0.000000,0.000000,0.514203,1.307419,-0.211778,0,positional_no_progress
9,0,goal_directed_diffusion,12,1.172543,0.404747,-2.614599,0.388780,1.229617,-2.823672,0.388780,1.229617,-1.776475,rotation,0.000000,0.000000,0.355493,0.388780,1.229617,-2.468180,1,accepted
9,1,goal_directed_diffusion,12,1.172543,0.404747,-2.614599,0.388780,1.229617,-2.468180,0.388780,1.229617,-1.420982,rotation,0.000000,0.000000,0.081218,0.388780,1.229617,-2.386961,1,accepted
9,2,goal_directed_diffusion,12,1.172543,0.404747,-2.614599,0.388780,1.229617,-2.386961,0.388780,1.229617,-1.339764,rotation,0.000000,0.000000,0.301993,0.388780,1.229617,-2.084968,1,accepted
9,3,goal_directed_diffusion,12,1.172543,0.404747,-2.614599,0.388780,1.229617,-2.084968,0.388780,1.229617,-1.037770,rotation,0.000000,0.000000,-0.022172,0.388780,1.229617,-2.107140,0,angular_no_progress
