iter,extension_type,near_idx,sample_x,sample_y,sample_theta,near_x,near_y,near_theta,mid_x,mid_y,mid_theta,new_x,new_y,new_theta,accepted,status
92,random_sample,8,0.083038,-0.077862,1.714678,0.352175,0.054930,1.612394,0.352175,0.054930,2.659592,0.086254,0.194049,2.659592,1,accepted
93,random_sample,21,1.132192,1.884528,2.222257,0.355650,0.511794,2.490471,0.355650,0.511794,1.443274,0.419238,1.007734,1.443274,0,translation_collision
94,random_sample,21,1.083569,1.151209,-2.185149,0.355650,0.511794,2.490471,0.355650,0.511794,1.443274,0.419238,1.007734,1.443274,0,translation_collision
95,random_sample,9,0.133511,1.283787,1.644260,0.331382,0.554498,1.612394,0.331382,0.554498,1.612394,0.310589,1.054065,1.612394,0,translation_collision
96,random_sample,7,0.046418,1.403010,0.144529,0.415763,0.550870,0.396076,0.415763,0.550870,1.443274,0.479352,1.046810,1.443274,0,translation_collision
97,random_sample,21,0.061267,1.766668,-2.624931,0.355650,0.511794,2.490471,0.355650,0.511794,2.490471,-0.042053,0.814834,2.490471,0,translation_collision
98,random_sample,25,0.136765,0.342503,3.007855,0.086254,0.194049,2.659592,0.086254,0.194049,1.612394,0.086254,0.194049,1.612394,0,duplicate_candidate
99,random_sample,24,0.297511,-0.438932,2.780065,0.352175,0.054930,2.659592,0.352175,0.054930,-2.576396,-0.067431,-0.211189,-2.576396,1,accepted
100,random_sample,9,-0.113435,1.288401,1.698878,0.331382,0.554498,1.612394,0.331382,0.554498,1.612394,0.310589,1.054065,1.612394,0,translation_collision
101,random_sample,27,0.838343,1.060170,-2.451591,0.352175,0.054930,-2.576396,0.352175,0.054930,2.659592,-0.090860,0.286707,2.659592,0,translation_collision
102,random_sample,26,0.069103,0.155100,1.994714,0.086254,0.194049,1.612394,0.086254,0.194049,2.659592,0.086254,0.194049,2.659592,0,duplicate_candidate
103,random_sample,10,1.451109,0.947902,-1.637806,0.637853,0.019778,-0.651121,0.637853,0.019778,0.396076,1.099144,0.212679,0.396076,0,translation_collision
104,random_sample,27,0.180729,1.405844,-2.329232,0.352175,0.054930,-2.576396,0.352175,0.054930,2.659592,-0.090860,0.286707,2.659592,0,translation_collision
105,random_sample,6,0.838010,0.028801,0.243300,0.637853,0.019778,0.396076,0.637853,0.019778,0.396076,0.637853,0.019778,0.396076,0,zero_motion
106,lateral_motion,27,nan,nan,nan,0.352175,0.054930,-2.576396,0.352175,0.054930,-2.576396,0.148997,0.375293,-2.576396,1,accepted
107,random_sample,5,0.583729,-0.195157,0.864262,0.749877,-0.248109,0.396076,0.749877,-0.248109,1.443274,0.749877,-0.248109,1.443274,0,duplicate_candidate
108,random_sample,16,1.174596,0.519841,1.536399,0.411797,0.551363,1.451267,0.411797,0.551363,0.404069,0.871531,0.747944,0.404069,0,translation_collision
109,random_sample,25,-0.435991,1.635857,2.936920,0.086254,0.194049,2.659592,0.086254,0.194049,2.659592,-0.356781,0.425825,2.659592,0,translation_collision
110,random_sample,21,-0.267235,1.462235,2.625510,0.355650,0.511794,2.490471,0.355650,0.511794,2.490471,-0.042053,0.814834,2.490471,0,translation_collision
111,random_sample,10,0.228109,-0.107005,-1.000909,0.637853,0.019778,-0.651121,0.637853,0.019778,-1.698319,0.583305,-0.405650,-1.698319,0,translation_collision
112,random_sample,10,1.339071,0.674979,-1.096937,0.637853,0.019778,-0.651121,0.637853,0.019778,0.396076,1.099144,0.212679,0.396076,0,translation_collision
113,random_sample,19,0.863024,1.660348,0.477066,0.670459,0.921958,0.825549,0.670459,0.921958,0.825549,1.009535,1.289418,0.825549,1,accepted
114,random_sample,29,0.263153,1.388509,-2.027516,0.148997,0.375293,-2.576396,0.148997,0.375293,2.659592,-0.294038,0.607070,2.659592,0,rotation_collision
115,random_sample,30,1.254682,1.537156,0.996437,1.009535,1.289418,0.825549,1.009535,1.289418,0.825549,1.245890,1.545557,0.825549,1,accepted
116,random_sample,29,-0.054402,0.507784,-1.752330,0.148997,0.375293,-2.576396,0.148997,0.375293,2.659592,0.148997,0.375293,2.659592,0,rotation_collision
117,random_sample,6,0.014912,-0.028667,0.448364,0.637853,0.019778,0.396076,0.637853,0.019778,1.443274,0.701442,0.515718,1.443274,0,translation_collision
118,random_sample,14,1.446854,0.723055,-0.215038,1.211168,-0.055208,0.396076,1.211168,-0.055208,1.276739,1.356087,0.423330,1.276739,0,translation_collision
119,lateral_motion,15,nan,nan,nan,1.014803,-0.267449,-0.651121,1.014803,-0.267449,-0.651121,1.288520,0.091771,-0.651121,0,lateral_segment_collision
120,lateral_motion,4,nan,nan,nan,0.415763,0.550870,1.443274,0.415763,0.550870,1.443274,0.754817,0.507397,1.443274,0,lateral_segment_collision
121,lateral_motion,22,nan,nan,nan,0.415763,0.550870,1.223197,0.415763,0.550870,1.223197,0.822496,0.403507,1.223197,0,lateral_segment_collision
122,random_sample,7,0.471653,0.413311,0.229178,0.415763,0.550870,0.396076,0.415763,0.550870,-0.651121,0.415763,0.550870,-0.651121,0,duplicate_candidate
123,random_sample,28,-0.139626,-0.012343,-2.652722,-0.067431,-0.211189,-2.576396,-0.067431,-0.211189,2.659592,-0.067431,-0.211189,2.659592,0,duplicate_candidate
124,random_sample,18,0.696353,0.247286,0.991418,0.331382,0.554498,0.825549,0.331382,0.554498,-0.221649,0.796768,0.449623,-0.221649,0,translation_collision
125,random_sample,27,0.474895,0.072871,-1.699784,0.352175,0.054930,-2.576396,0.352175,0.054930,-1.529199,0.352175,0.054930,-1.529199,0,duplicate_candidate
126,lateral_motion,13,nan,nan,nan,1.277772,-0.181972,0.396076,1.277772,-0.181972,0.396076,1.441279,-0.572973,0.396076,0,lateral_segment_collision
127,random_sample,21,0.503446,1.600644,2.706457,0.355650,0.511794,2.490471,0.355650,0.511794,1.443274,0.419238,1.007734,1.443274,0,translation_collision
128,random_sample,3,-0.084849,-0.286896,1.483902,0.352175,0.054930,1.443274,0.352175,0.054930,2.490471,-0.045528,0.357970,2.490471,0,translation_collision
129,random_sample,29,1.131329,1.810460,-2.814449,0.148997,0.375293,-2.576396,0.148997,0.375293,2.659592,-0.294038,0.607070,2.659592,0,rotation_collision
130,random_sample,18,0.079017,0.971353,1.034581,0.331382,0.554498,0.825549,0.331382,0.554498,1.872747,0.186469,1.019747,1.872747,0,translation_collision
131,random_sample,21,1.067208,1.356162,2.341623,0.355650,0.511794,2.490471,0.355650,0.511794,1.443274,0.419238,1.007734,1.443274,0,translation_collision
132,random_sample,34,-0.417242,0.826175,-1.649884,0.352175,0.054930,-1.529199,0.352175,0.054930,-2.576396,-0.070067,-0.212861,-2.576396,1,accepted
133,random_sample,21,1.019237,0.667209,3.076885,0.355650,0.511794,2.490471,0.355650,0.511794,1.443274,0.419238,1.007734,1.443274,0,translation_collision
134,random_sample,21,-0.175739,1.470145,2.153748,0.355650,0.511794,2.490471,0.355650,0.511794,2.490471,-0.042053,0.814834,2.490471,0,translation_collision
135,random_sample,32,0.756631,1.433814,-0.364150,0.415763,0.550870,-0.651121,0.415763,0.550870,0.396076,0.877054,0.743771,0.396076,0,translation_collision
136,random_sample,34,1.217535,-0.054465,-1.414197,0.352175,0.054930,-1.529199,0.352175,0.054930,-0.482001,0.795209,-0.176846,-0.482001,1,accepted
137,random_sample,25,-0.295204,0.317475,2.990314,0.086254,0.194049,2.659592,0.086254,0.194049,2.659592,-0.268997,0.379901,2.659592,0,translation_collision
138,random_sample,21,1.331063,1.101455,2.272009,0.355650,0.511794,2.490471,0.355650,0.511794,1.443274,0.419238,1.007734,1.443274,0,translation_collision
139,random_sample,29,0.266094,1.335706,-2.633181,0.148997,0.375293,-2.576396,0.148997,0.375293,2.659592,-0.294038,0.607070,2.659592,0,rotation_collision
140,random_sample,25,0.029505,0.295823,2.847870,0.086254,0.194049,2.659592,0.086254,0.194049,2.659592,0.086254,0.194049,2.659592,0,zero_motion
141,random_sample,31,1.070426,1.857385,0.014828,1.245890,1.545557,0.825549,1.245890,1.545557,1.872747,1.139485,1.887174,1.872747,0,translation_collision
142,random_sample,19,0.962024,0.362849,0.698668,0.670459,0.921958,0.825549,0.670459,0.921958,-0.221649,1.158227,0.812039,-0.221649,0,rotation_collision
143,random_sample,35,-0.262670,-0.366900,-1.914998,-0.070067,-0.212861,-2.576396,-0.070067,-0.212861,-2.576396,-0.070067,-0.212861,-2.576396,0,zero_motion
144,random_sample,18,-0.037091,0.675355,0.954192,0.331382,0.554498,0.825549,0.331382,0.554498,1.872747,0.216061,0.924741,1.872747,0,translation_collision
145,random_sample,23,1.094265,1.069469,1.418484,0.586084,1.020967,1.223197,0.586084,1.020967,0.176000,1.078360,1.108513,0.176000,1,accepted
146,random_sample,32,0.036739,0.968401,-0.554180,0.415763,0.550870,-0.651121,0.415763,0.550870,0.396076,0.877054,0.743771,0.396076,0,translation_collision
147,random_sample,29,0.143285,0.731789,-2.665061,0.148997,0.375293,-2.576396,0.148997,0.375293,2.659592,-0.166924,0.540569,2.659592,0,rotation_collision
148,random_sample,12,1.122089,-0.427263,0.695964,1.035555,-0.283261,0.396076,1.035555,-0.283261,-0.651121,1.035555,-0.283261,-0.651121,0,duplicate_candidate
149,random_sample,13,1.444098,-0.217185,0.273951,1.277772,-0.181972,0.396076,1.277772,-0.181972,0.396076,1.277772,-0.181972,0.396076,0,zero_motion
150,random_sample,27,0.416531,-0.113007,-2.749594,0.352175,0.054930,-2.576396,0.352175,0.054930,-1.529199,0.352175,0.054930,-1.529199,0,duplicate_candidate
151,random_sample,7,-0.083926,0.144018,0.341574,0.415763,0.550870,0.396076,0.415763,0.550870,-0.651121,0.813466,0.247831,-0.651121,0,translation_collision
152,random_sample,0,0.955499,0.015569,1.717470,0.749877,-0.248109,1.443274,0.749877,-0.248109,1.443274,0.792402,0.083550,1.443274,0,translation_collision
153,lateral_motion,29,nan,nan,nan,0.148997,0.375293,-2.576396,0.148997,0.375293,-2.576396,0.349720,0.058801,-2.576396,1,accepted
154,random_sample,9,-0.327074,1.123362,1.594681,0.331382,0.554498,1.612394,0.331382,0.554498,2.429063,-0.046974,0.881373,2.429063,0,translation_collision
155,random_sample,21,-0.215879,1.574109,3.107039,0.355650,0.511794,2.490471,0.355650,0.511794,2.490471,-0.042053,0.814834,2.490471,0,translation_collision
156,random_sample,39,1.217477,1.013167,0.310154,1.078360,1.108513,0.176000,1.078360,1.108513,0.176000,1.078360,1.108513,0.176000,0,zero_motion
157,random_sample,12,0.936785,-0.267592,0.212676,1.035555,-0.283261,0.396076,1.035555,-0.283261,1.443274,1.035555,-0.283261,1.443274,0,duplicate_candidate
158,random_sample,9,-0.004480,0.990593,1.593346,0.331382,0.554498,1.612394,0.331382,0.554498,1.612394,0.310589,1.054065,1.612394,0,translation_collision
159,random_sample,1,1.207688,0.269880,2.483674,0.749877,-0.248109,2.490471,0.749877,-0.248109,1.443274,0.813466,0.247831,1.443274,0,translation_collision
160,random_sample,29,0.528359,1.171582,-2.472590,0.148997,0.375293,-2.576396,0.148997,0.375293,2.659592,-0.294038,0.607070,2.659592,0,rotation_collision
161,lateral_motion,39,nan,nan,nan,1.078360,1.108513,0.176000,1.078360,1.108513,0.176000,1.019528,1.439328,0.176000,1,accepted
162,random_sample,14,1.486730,0.010953,1.019783,1.211168,-0.055208,0.396076,1.211168,-0.055208,0.396076,1.472622,0.054125,0.396076,0,translation_collision
163,random_sample,29,-0.431950,1.142010,-2.585338,0.148997,0.375293,-2.576396,0.148997,0.375293,2.659592,-0.294038,0.607070,2.659592,0,rotation_collision
164,random_sample,4,0.024142,1.094733,1.404612,0.415763,0.550870,1.443274,0.415763,0.550870,1.443274,0.479352,1.046810,1.443274,0,translation_collision
165,random_sample,27,0.961713,0.143499,-2.154369,0.352175,0.054930,-2.576396,0.352175,0.054930,-1.529199,0.372967,-0.444637,-1.529199,0,translation_collision
166,random_sample,42,1.207273,1.776776,-0.412088,1.019528,1.439328,0.176000,1.019528,1.439328,1.063078,1.207273,1.776776,1.063078,1,accepted
167,lateral_motion,6,nan,nan,nan,0.637853,0.019778,0.396076,0.637853,0.019778,0.396076,0.509603,0.326468,0.396076,0,lateral_segment_collision
168,random_sample,27,1.496672,0.488874,-2.632423,0.352175,0.054930,-2.576396,0.352175,0.054930,-1.529199,0.372967,-0.444637,-1.529199,0,translation_collision
169,random_sample,32,0.979140,0.829042,-0.500962,0.415763,0.550870,-0.651121,0.415763,0.550870,0.396076,0.877054,0.743771,0.396076,0,translation_collision
170,random_sample,1,0.971996,-0.293567,2.314479,0.749877,-0.248109,2.490471,0.749877,-0.248109,1.443274,0.749877,-0.248109,1.443274,0,duplicate_candidate
171,random_sample,44,0.978754,1.892229,1.022816,1.207273,1.776776,1.063078,1.207273,1.776776,2.110276,1.075754,1.996442,2.110276,0,translation_collision
172,random_sample,21,0.689570,0.465843,3.027939,0.355650,0.511794,2.490471,0.355650,0.511794,1.443274,0.398517,0.846124,1.443274,0,translation_collision
173,random_sample,20,0.787473,-0.152418,-1.229884,0.749877,-0.248109,-0.651121,0.749877,-0.248109,0.396076,0.749877,-0.248109,0.396076,0,duplicate_candidate
